notice_id,scenario,role,buyer_id,buyer_name,buyer_key,object,cpv,category,need_id,start_date,declared_duration_months,duration_missing_flag,estimated_end_date,true_event,true_source_id,candidate_type,noise_types_applied,large_buyer_flag
SYN_HARD_FALSE_01440_02,hard,candidate,B0006,Ville du Mans,NAME:mans,fourniture d'équipements réseau et prestations associées et accompagnement au déploiement,79512000,Telecom & Networks,équipements réseau,2026-11-17,,1,,0,SYN_HARD_SRC_01440,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_FALSE_01440_03,hard,candidate,B0082,Syndicat mixte numérique 082,NAME:syndicat mixte numerique 082,renouvellement des commutateurs et routeurs du réseau,72413000,Digital Workplace & Collaboration,équipements réseau,2027-09-06,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_HARD_FALSE_01440_04,hard,candidate,B0006,Ville du Mans,NAME:mans,prestations informatiques,79512000,Digital Workplace & Collaboration,AMOA numérique,2021-11-30,,1,,0,SYN_HARD_SRC_01440,false_candidate_same_buyer,false_candidate|generic_short_object|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_FALSE_01440_05,hard,candidate,B0083,Centre hospitalier du Mans 083,NAME:centre hospitalier mans 083,prestations informatiques,72317000,Cloud & Infrastructure,infogérance infrastructure,2026-11-06,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need,False
SYN_HARD_SRC_01441,hard,source,B0133,Vendée Eau 133,NAME:vendee eau 133,maintenance du logiciel métier ressources humaines dans le cadre d'un accord-cadre,48000000,Software & Applications,maintenance logiciel métier,2016-12-17,24.0,0,2018-12-17,1,SYN_HARD_SRC_01441,source,none,False
SYN_HARD_TRUE_01441,hard,candidate,B0133,Vendée Eau 133,NAME:vendee eau 133,solution logicielle,48000000,Software & Applications,maintenance logiciel métier,2018-12-15,,1,,0,SYN_HARD_SRC_01441,true_recurrence,object_shortening,False
SYN_HARD_SRC_01442,hard,source,B0001,Nantes Métropole,NAME:nantes,prestations d'audit de sécurité du système d'information,,Cybersecurity,audit sécurité SI,2015-03-16,12.0,0,2016-03-15,0,SYN_HARD_SRC_01442,source,missing_cpv,True
SYN_HARD_FALSE_01442_00,hard,candidate,B0217,SDIS 85 217,NAME:sdis 85 217,équipements réseau,32420000,Telecom & Networks,équipements réseau,2015-06-15,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_FALSE_01442_01,hard,candidate,B0001,Nantes Métropole,NAME:nantes,prestations informatiques,48000000,Software & Applications,maintenance logiciel métier,2015-11-09,,1,,0,SYN_HARD_SRC_01442,false_candidate_same_buyer,false_candidate|generic_short_object|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_SRC_01443,hard,source,B0030,Angers Loire Métropole 030,NAME:angers loire 030,"assistance à maîtrise d'ouvrage numérique incluant support, formation et maintenance",79411000,AMOA numérique,AMOA numérique,2018-08-10,60.0,0,2023-08-10,0,SYN_HARD_SRC_01443,source,none,False
SYN_HARD_FALSE_01443_00,hard,candidate,B0020,Mairie de Laval,NAME:laval,hébergement cloud et infogérance de plateformes numériques,79411000,AMOA numérique,hébergement cloud,2024-05-14,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_01444,hard,source,B0045,ONIRIS 045,NAME:oniris 045,hébergement cloud et infogérance de plateformes numériques dans le cadre d'un accord-cadre,72317000,Cloud & Infrastructure,hébergement cloud,2021-06-23,,1,2025-06-23,1,SYN_HARD_SRC_01444,source,missing_duration,False
SYN_HARD_TRUE_01444,hard,candidate,B0045,ONIRIS 045 Service informatique,NAME:oniris 045,services d'hébergement externalisé et supervision pour plusieurs sites,72317000,Cloud & Infrastructure,hébergement cloud,2026-10-08,,1,,0,SYN_HARD_SRC_01444,true_recurrence,accent_removed|case_variation|legal_form_variation|timing_outlier,False
SYN_HARD_FALSE_01444_00,hard,candidate,B0021,SEMITAN,NAME:semitan,fourniture de services de messagerie et travail partagé pour plusieurs sites,72317000,Cloud & Infrastructure,poste de travail,2025-04-30,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_FALSE_01444_01,hard,candidate,B0045,ONIRIS 045,NAME:oniris 045,liaisons télécoms et services de connectivité,72317000,Telecom & Networks,télécommunications,2025-12-09,,1,,0,SYN_HARD_SRC_01444,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_FALSE_01444_02,hard,candidate,B0045,ONIRIS 045,NAME:oniris 045,"audits techniques et tests d'intrusion du SI incluant support, formation et maintenance",72810000,Cybersecurity,audit sécurité SI,2025-03-12,,1,,0,SYN_HARD_SRC_01444,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_HARD_SRC_01445,hard,source,B0181,Mairie de Laval 181,NAME:laval 181,assistance à maîtrise d'ouvrage numérique pour les besoins des services,79411000,AMOA numérique,AMOA numérique,2021-04-02,24.0,0,2023-04-02,1,SYN_HARD_SRC_01445,source,none,False
SYN_HARD_TRUE_01445,hard,candidate,B0181,Mairie de Laval 181,NAME:laval 181,assistance à maîtrise d'ouvrage numérique dans le cadre d'un accord-cadre,79411000,AMOA numérique,AMOA numérique,2022-12-30,,1,,0,SYN_HARD_SRC_01445,true_recurrence,timing_outlier,False
SYN_HARD_FALSE_01445_00,hard,candidate,B0273,Mairie de Laval 273,NAME:laval 273,prestations informatiques,79411000,Data / BI / Cartography,data BI cartographie,2024-06-07,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|generic_short_object|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_01446,hard,source,B0087,Vendée Eau 087,NAME:vendee eau 087,prestations de conseil et pilotage de projets digitaux pour les besoins des services,79131000,AMOA numérique,AMOA numérique,2019-05-07,12.0,0,2020-05-06,0,SYN_HARD_SRC_01446,source,none,False
SYN_HARD_FALSE_01446_00,hard,candidate,B0087,Vendée Eau 087,NAME:vendee eau 087,prestations informatiques,71356300,AMOA numérique,développement application web,2020-07-28,,1,,0,SYN_HARD_SRC_01446,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_HARD_SRC_01447,hard,source,B0255,Région Pays de la Loire 255,NAME:pays loire 255,"prestations d'audit de sécurité du système d'information incluant support, formation et maintenance",72810000,Cybersecurity,audit sécurité SI,2020-11-16,,1,2024-11-16,1,SYN_HARD_SRC_01447,source,missing_duration,False
SYN_HARD_TRUE_01447,hard,candidate,B0255,CONSEIL RÉGIONAL PAYS DE LA LOIRE 255,NAME:pays loire 255,maintenance informatique,79417000,Cybersecurity,audit sécurité SI,2024-01-26,,1,,0,SYN_HARD_SRC_01447,true_recurrence,buyer_abbreviation|case_variation|cpv_reclassification|object_shortening|timing_outlier,False
SYN_HARD_FALSE_01447_00,hard,candidate,B0255,Région Pays de la Loire 255,NAME:pays loire 255,services numériques,72222300,Cybersecurity,data BI cartographie,2024-09-28,,1,,0,SYN_HARD_SRC_01447,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_HARD_SRC_01448,hard,source,B0182,SEMITAN 182,NAME:semitan 182,hébergement cloud et infogérance de plateformes numériques pour les besoins des services,48820000,Cloud & Infrastructure,hébergement cloud,2015-12-13,36.0,0,2018-12-12,1,SYN_HARD_SRC_01448,source,none,False
SYN_HARD_TRUE_01448,hard,candidate,B0182,SEMITAN 182,NAME:semitan 182,hébergement cloud,48820000,Cloud & Infrastructure,hébergement cloud,2018-09-21,,1,,0,SYN_HARD_SRC_01448,true_recurrence,object_shortening,False
SYN_HARD_FALSE_01448_00,hard,candidate,B0182,SEMITAN 182,NAME:semitan 182,renouvellement des commutateurs et routeurs du réseau pour les besoins des services,64200000,Telecom & Networks,équipements réseau,2017-05-07,,1,,0,SYN_HARD_SRC_01448,false_candidate_same_buyer,false_candidate,False
SYN_HARD_FALSE_01448_01,hard,candidate,B0182,SEMITAN 182,NAME:semitan 182,développement d'une application web documentaire,48820000,IT Services & Consulting,développement application web,2016-12-05,,1,,0,SYN_HARD_SRC_01448,false_candidate_same_buyer,false_candidate|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_01449,hard,source,B0001,Nantes Métropole,NAME:nantes,prestations d'audit de sécurité du système d'information dans le cadre d'un accord-cadre,72810000,Cybersecurity,audit sécurité SI,2021-02-27,12.0,0,2022-02-27,0,SYN_HARD_SRC_01449,source,none,True
SYN_HARD_SRC_01450,hard,source,B0011,Ville de Saint-Nazaire,NAME:saint nazaire,"prestations data, BI et cartographie décisionnelle pour plusieurs sites",72314000,Data / BI / Cartography,data BI cartographie,2017-06-12,36.0,0,2020-06-11,1,SYN_HARD_SRC_01450,source,none,False
SYN_HARD_TRUE_01450,hard,candidate,B0011,Ville de Saint-Nazaire,NAME:saint nazaire,"prestations data, BI et cartographie décisionnelle avec prestations associées",72314000,Data / BI / Cartography,data BI cartographie,2020-11-27,,1,,0,SYN_HARD_SRC_01450,true_recurrence,none,False
SYN_HARD_FALSE_01450_00,hard,candidate,B0011,Ville de Saint-Nazaire - Direction des systèmes d'information,NAME:saint nazaire d,prestations d'audit de sécurité du système d'information pour les besoins des services,79417000,Cybersecurity,audit sécurité SI,2021-02-20,,1,,0,SYN_HARD_SRC_01450,false_candidate_same_buyer,false_candidate|legal_form_variation|near_expected_end_wrong_need,False
SYN_HARD_FALSE_01450_01,hard,candidate,B0011,Commune de Saint-Nazaire,NAME:saint nazaire,licences bureautiques et services associés,48218000,Digital Workplace & Collaboration,poste de travail,2021-04-29,,1,,0,SYN_HARD_SRC_01450,false_candidate_same_buyer,buyer_abbreviation|false_candidate,False
SYN_HARD_SRC_01451,hard,source,B0009,SDIS 44,NAME:sdis 44,prestations d'audit de sécurité du système d'information,79417000,Cybersecurity,audit sécurité SI,2015-08-16,60.0,0,2020-08-15,0,SYN_HARD_SRC_01451,source,none,False
SYN_HARD_FALSE_01451_00,hard,candidate,B0009,SDIS 44,NAME:sdis 44,prestations informatiques,72222300,Cybersecurity,AMOA numérique,2016-05-14,,1,,0,SYN_HARD_SRC_01451,false_candidate_same_buyer,false_candidate|generic_short_object|same_broad_category_wrong_need,False
SYN_HARD_FALSE_01451_01,hard,candidate,B0008,Département de la Vendée,NAME:vendee,services de télécommunications fixes et mobiles et accompagnement au déploiement,79417000,Cybersecurity,télécommunications,2020-05-17,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_01452,hard,source,B0005,Université d'Angers,NAME:d angers,"prestations data, BI et cartographie décisionnelle avec prestations associées",72310000,Data / BI / Cartography,data BI cartographie,2017-11-24,24.0,0,2019-11-24,0,SYN_HARD_SRC_01452,source,none,True
SYN_HARD_FALSE_01452_00,hard,candidate,B0005,Université d'Angers,NAME:d angers,fourniture d'équipements réseau et prestations associées dans le cadre d'un accord-cadre,72310000,Telecom & Networks,équipements réseau,2023-06-05,,1,,0,SYN_HARD_SRC_01452,false_candidate_same_buyer,false_candidate|same_or_generic_cpv_wrong_need,True
SYN_HARD_FALSE_01452_01,hard,candidate,B0005,Université d'Angers,NAME:d angers,"renouvellement des commutateurs et routeurs du réseau incluant support, formation et maintenance",32420000,Telecom & Networks,équipements réseau,2020-07-10,,1,,0,SYN_HARD_SRC_01452,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,True
SYN_HARD_FALSE_01452_02,hard,candidate,B0005,Université d'Angers,NAME:d angers,hébergement cloud et infogérance de plateformes numériques,,Data / BI / Cartography,hébergement cloud,2020-01-08,,1,,0,SYN_HARD_SRC_01452,false_candidate_same_buyer,false_candidate|missing_cpv|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_FALSE_01452_03,hard,candidate,B0005,Université d'Angers,NAME:d angers,fourniture d'équipements réseau et prestations associées pour les besoins des services,32000000,Telecom & Networks,équipements réseau,2019-11-26,,1,,0,SYN_HARD_SRC_01452,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,True
SYN_HARD_FALSE_01452_04,hard,candidate,B0005,Université d'Angers,NAME:d angers,solution collaborative et environnement de travail numérique,72310000,Digital Workplace & Collaboration,poste de travail,2019-02-28,,1,,0,SYN_HARD_SRC_01452,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_SRC_01453,hard,source,B0003,Département de Loire-Atlantique,NAME:loire atlantique,développement d'une application web de gestion dans le cadre d'un accord-cadre,72250000,IT Services & Consulting,développement application web,2020-12-24,,1,2024-12-24,1,SYN_HARD_SRC_01453,source,missing_duration,True
SYN_HARD_TRUE_01453,hard,candidate,B0003,Département de Loire-Atlantique,NAME:loire atlantique,"prestations de développement, intégration et maintenance web",72250000,IT Services & Consulting,développement application web,2026-01-07,,1,,0,SYN_HARD_SRC_01453,true_recurrence,timing_outlier,True
SYN_HARD_FALSE_01453_00,hard,candidate,B0005,Université d'Angers,NAME:d angers,services de télécommunications fixes et mobiles avec prestations associées,32000000,Telecom & Networks,télécommunications,2023-12-19,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate,True
SYN_HARD_SRC_01454,hard,source,B0066,Mairie de Laval 066,NAME:laval 066,prestations d'audit de sécurité du système d'information pour plusieurs sites,72810000,Cybersecurity,audit sécurité SI,2019-11-03,,1,2023-11-03,1,SYN_HARD_SRC_01454,source,missing_duration,False
SYN_HARD_TRUE_01454,hard,candidate,B0066,Mairie de Laval 066,NAME:laval 066,prestations d'audit de sécurité du système d'information,72810000,Cybersecurity,audit sécurité SI,2023-07-19,,1,,0,SYN_HARD_SRC_01454,true_recurrence,none,False
SYN_HARD_FALSE_01454_00,hard,candidate,B0066,Mairie de Laval 066,NAME:laval 066,solution logicielle,72810000,Cloud & Infrastructure,hébergement cloud,2024-01-04,,1,,0,SYN_HARD_SRC_01454,false_candidate_same_buyer,accent_removed|false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_01455,hard,source,B0006,Ville du Mans,NAME:mans,fourniture d'équipements réseau et prestations associées,32420000,Telecom & Networks,équipements réseau,2017-10-08,12.0,0,2018-10-08,0,SYN_HARD_SRC_01455,source,none,True
SYN_HARD_FALSE_01455_00,hard,candidate,B0006,Ville du Mans,NAME:mans,services numériques,32420000,Cybersecurity,audit sécurité SI,2018-09-27,,1,,0,SYN_HARD_SRC_01455,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_FALSE_01455_01,hard,candidate,B0006,Ville du Mans,NAME:mans,prestations informatiques,32420000,Digital Workplace & Collaboration,poste de travail,2018-10-18,,1,,0,SYN_HARD_SRC_01455,false_candidate_same_buyer,false_candidate|generic_short_object|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_SRC_01456,hard,source,B0272,Conseil départemental de la Sarthe 272,NAME:departemental sarthe 272,services numériques,72310000,Data / BI / Cartography,data BI cartographie,2017-10-26,24.0,0,2019-10-26,1,SYN_HARD_SRC_01456,source,none,False
SYN_HARD_TRUE_01456,hard,candidate,B0272,Conseil départemental de la Sarthe 272,NAME:departemental sarthe 272,développement d'outils SIG et analyse de données pour plusieurs sites,72314000,Data / BI / Cartography,data BI cartographie,2019-12-16,,1,,0,SYN_HARD_SRC_01456,true_recurrence,cpv_reclassification,False
SYN_HARD_FALSE_01456_00,hard,candidate,B0272,Conseil départemental de la Sarthe 272,NAME:departemental sarthe 272,solution logicielle,79131000,AMOA numérique,AMOA numérique,2020-08-13,,1,,0,SYN_HARD_SRC_01456,false_candidate_same_buyer,false_candidate,False
SYN_HARD_FALSE_01456_01,hard,candidate,B0003,Département de Loire-Atlantique,NAME:loire atlantique,prestations informatiques,72310000,Data / BI / Cartography,télécommunications,2021-07-16,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_SRC_01457,hard,source,B0089,Mairie de Laval 089,NAME:laval 089,fourniture d'équipements réseau et prestations associées pour les besoins des services,64200000,Telecom & Networks,équipements réseau,2019-05-08,24.0,0,2021-05-07,1,SYN_HARD_SRC_01457,source,none,False
SYN_HARD_TRUE_01457,hard,candidate,B0089,Mairie de Laval 089,NAME:laval 089,acquisition de matériels de télécommunications pour plusieurs sites,64200000,Telecom & Networks,équipements réseau,2021-01-26,,1,,0,SYN_HARD_SRC_01457,true_recurrence,none,False
SYN_HARD_FALSE_01457_00,hard,candidate,B0040,La Roche-sur-Yon Agglomération 040,NAME:roche sur yon agglomeration 040,solution collaborative et environnement de travail numérique dans le cadre d'un accord-cadre,72413000,Digital Workplace & Collaboration,poste de travail,2020-04-15,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate,False
SYN_HARD_FALSE_01457_01,hard,candidate,B0089,Mairie de Laval 089,NAME:laval 089,hébergement cloud,64200000,Cloud & Infrastructure,hébergement cloud,2022-01-01,,1,,0,SYN_HARD_SRC_01457,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_01458,hard,source,B0085,Commune de Cholet 085,NAME:cholet 085,prestations d'audit de sécurité du système d'information avec prestations associées,72810000,Cybersecurity,audit sécurité SI,2018-12-26,12.0,0,2019-12-26,0,SYN_HARD_SRC_01458,source,none,False
SYN_HARD_SRC_01459,hard,source,B0134,Conseil départemental de la Sarthe 134,NAME:departemental sarthe 134,infogérance de l'infrastructure informatique,72514000,Cloud & Infrastructure,infogérance infrastructure,2017-03-16,60.0,0,2022-03-16,0,SYN_HARD_SRC_01459,source,none,False
SYN_HARD_FALSE_01459_00,hard,candidate,B0134,Conseil departemental de la Sarthe 134 Service informatique,NAME:departemental sarthe 134,prestations réseau voix données internet,72317000,Cloud & Infrastructure,télécommunications,2021-07-22,,1,,0,SYN_HARD_SRC_01459,false_candidate_same_buyer,accent_removed|false_candidate|legal_form_variation|same_broad_category_wrong_need,False
SYN_HARD_SRC_01460,hard,source,B0146,Département de la Vendée 146,NAME:vendee 146,solution collaborative et environnement de travail numérique avec prestations associées,79512000,Digital Workplace & Collaboration,poste de travail,2018-07-26,48.0,0,2022-07-26,0,SYN_HARD_SRC_01460,source,none,False
SYN_HARD_FALSE_01460_00,hard,candidate,B0146,Conseil départemental de la Vendée 146,NAME:departemental vendee 146,"prestations de maintenance corrective et évolutive du progiciel patrimoine incluant support, formation et maintenance",79512000,Software & Applications,maintenance logiciel métier,2022-06-19,,1,,0,SYN_HARD_SRC_01460,false_candidate_same_buyer,buyer_abbreviation|false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_01461,hard,source,B0195,Ville de Saint-Nazaire 195,NAME:saint nazaire 195,solution collaborative et environnement de travail numérique avec prestations associées,48218000,Digital Workplace & Collaboration,poste de travail,2017-06-28,,1,2021-06-28,1,SYN_HARD_SRC_01461,source,missing_duration,False
SYN_HARD_TRUE_01461,hard,candidate,B0195,Ville de Saint-Nazaire 195,NAME:saint nazaire 195,fourniture de services de messagerie et travail partagé,,Digital Workplace & Collaboration,poste de travail,2022-01-21,,1,,0,SYN_HARD_SRC_01461,true_recurrence,missing_cpv,False
SYN_HARD_FALSE_01461_00,hard,candidate,B0195,Commune de Saint-Nazaire 195,NAME:saint nazaire 195,conception et réalisation d'une plateforme numérique cartographique,48218000,IT Services & Consulting,développement application web,2018-01-08,,1,,0,SYN_HARD_SRC_01461,false_candidate_same_buyer,buyer_abbreviation|false_candidate|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_01462,hard,source,B0035,Communauté de communes du Pays d'Ancenis 035,NAME:communes pays d ancenis 035,poste de travail,48218000,Digital Workplace & Collaboration,poste de travail,2015-04-07,,1,2019-04-07,0,SYN_HARD_SRC_01462,source,missing_duration,False
SYN_HARD_SRC_01463,hard,source,B0109,La Roche-sur-Yon Agglomération 109,NAME:roche sur yon agglomeration 109,développement d'une application web collaborative,72590000,IT Services & Consulting,développement application web,2018-02-13,,1,2022-02-13,1,SYN_HARD_SRC_01463,source,missing_duration,False
SYN_HARD_TRUE_01463,hard,candidate,B0109,La Roche-sur-Yon Agglomération 109,NAME:roche sur yon agglomeration 109,"création d'un service en ligne et accompagnement technique incluant support, formation et maintenance",72590000,IT Services & Consulting,développement application web,2021-09-23,,1,,0,SYN_HARD_SRC_01463,true_recurrence,none,False
SYN_HARD_SRC_01464,hard,source,B0008,Département de la Vendée,NAME:vendee,maintenance du logiciel métier marchés publics,48611000,Software & Applications,maintenance logiciel métier,2019-10-22,24.0,0,2021-10-21,1,SYN_HARD_SRC_01464,source,none,False
SYN_HARD_TRUE_01464,hard,candidate,B0008,DÉPARTEMENT DE LA VENDÉE,NAME:vendee,maintenance du logiciel métier bibliothèque,48000000,Software & Applications,maintenance logiciel métier,2022-01-03,,1,,0,SYN_HARD_SRC_01464,true_recurrence,case_variation|generic_cpv_replacement,False
SYN_HARD_FALSE_01464_00,hard,candidate,B0023,Ville de Nantes 023,NAME:nantes 023,fourniture d'équipements réseau et prestations associées,32420000,Telecom & Networks,équipements réseau,2022-02-09,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need,False
SYN_HARD_SRC_01465,hard,source,B0022,ONIRIS,NAME:oniris,"prestations data, BI et cartographie décisionnelle avec prestations associées",38221000,Data / BI / Cartography,data BI cartographie,2018-07-30,12.0,0,2019-07-30,0,SYN_HARD_SRC_01465,source,none,False
SYN_HARD_SRC_01466,hard,source,B0012,Communauté de communes du Pays d'Ancenis,NAME:communes pays d ancenis,fourniture d'équipements réseau et prestations associées,64200000,Telecom & Networks,équipements réseau,2015-04-24,48.0,0,2019-04-24,0,SYN_HARD_SRC_01466,source,none,False
SYN_HARD_SRC_01467,hard,source,B0003,Département de Loire-Atlantique,NAME:loire atlantique,solution logicielle,72700000,Cloud & Infrastructure,hébergement cloud,2021-09-16,,1,2025-09-16,0,SYN_HARD_SRC_01467,source,missing_duration,True
SYN_HARD_FALSE_01467_00,hard,candidate,B0003,Département de Loire-Atlantique,NAME:loire atlantique,mission d'évaluation de la sécurité informatique dans le cadre d'un accord-cadre,79417000,Cybersecurity,audit sécurité SI,2025-07-19,,1,,0,SYN_HARD_SRC_01467,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,True
SYN_HARD_FALSE_01467_01,hard,candidate,B0003,Département de Loire-Atlantique Service informatique,NAME:loire atlantique,prestations informatiques,72700000,Cloud & Infrastructure,infogérance infrastructure,2024-12-13,,1,,0,SYN_HARD_SRC_01467,false_candidate_same_buyer,false_candidate|generic_short_object|legal_form_variation|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_FALSE_01467_02,hard,candidate,B0003,Département de Loire-Atlantique,NAME:loire atlantique,développement d'outils SIG et analyse de données pour les besoins des services,72212326,Data / BI / Cartography,data BI cartographie,2025-03-21,,1,,0,SYN_HARD_SRC_01467,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,True
SYN_HARD_FALSE_01467_03,hard,candidate,B0003,Département de Loire-Atlantique,NAME:loire atlantique,prestations informatiques,72700000,Telecom & Networks,équipements réseau,2025-08-15,,1,,0,SYN_HARD_SRC_01467,false_candidate_same_buyer,false_candidate|generic_short_object|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_SRC_01468,hard,source,B0228,SEMITAN 228,NAME:semitan 228,"solution collaborative et environnement de travail numérique incluant support, formation et maintenance",72212218,Digital Workplace & Collaboration,poste de travail,2019-12-29,,1,2023-12-29,0,SYN_HARD_SRC_01468,source,missing_duration,False
SYN_HARD_FALSE_01468_00,hard,candidate,B0228,SEMITAN 228,NAME:semitan 228,appui à la conduite de projets informatiques et accompagnement au déploiement,72224000,AMOA numérique,AMOA numérique,2023-11-28,,1,,0,SYN_HARD_SRC_01468,false_candidate_same_buyer,false_candidate,False
SYN_HARD_SRC_01469,hard,source,B0009,SDIS 44,NAME:sdis 44,hébergement cloud et infogérance de plateformes numériques dans le cadre d'un accord-cadre,48820000,Cloud & Infrastructure,hébergement cloud,2017-05-30,,1,2021-05-30,1,SYN_HARD_SRC_01469,source,missing_duration,False
SYN_HARD_TRUE_01469,hard,candidate,B0009,SDIS 44 Service informatique,NAME:sdis 44,services d'hébergement externalisé et supervision pour les besoins des services,48820000,Cloud & Infrastructure,hébergement cloud,2021-12-27,,1,,0,SYN_HARD_SRC_01469,true_recurrence,accent_removed|case_variation|legal_form_variation,False
SYN_HARD_FALSE_01469_00,hard,candidate,B0009,SDIS 44,NAME:sdis 44,infogérance de l'infrastructure informatique et accompagnement au déploiement,72415000,Cloud & Infrastructure,infogérance infrastructure,2021-10-30,,1,,0,SYN_HARD_SRC_01469,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_HARD_FALSE_01469_01,hard,candidate,B0009,SDIS 44,NAME:sdis 44,assistance à maîtrise d'ouvrage numérique dans le cadre d'un accord-cadre,71356300,AMOA numérique,AMOA numérique,2021-03-12,,1,,0,SYN_HARD_SRC_01469,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_HARD_FALSE_01469_02,hard,candidate,B0006,Ville du Mans,NAME:mans,développement d'une application web de gestion,48820000,Cloud & Infrastructure,développement application web,2020-11-25,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_SRC_01470,hard,source,B0313,Centre hospitalier du Mans 313,NAME:centre hospitalier mans 313,"prestations data, BI et cartographie décisionnelle pour plusieurs sites",72314000,Data / BI / Cartography,data BI cartographie,2018-08-15,48.0,0,2022-08-15,0,SYN_HARD_SRC_01470,source,none,False
SYN_HARD_FALSE_01470_00,hard,candidate,B0313,Centre hospitalier du Mans 313,NAME:centre hospitalier mans 313,"mission d'évaluation de la sécurité informatique incluant support, formation et maintenance",72810000,Cybersecurity,audit sécurité SI,2022-08-24,,1,,0,SYN_HARD_SRC_01470,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_HARD_SRC_01471,hard,source,B0043,Mairie de Laval 043,NAME:laval 043,fourniture d'équipements réseau et prestations associées,32420000,Telecom & Networks,équipements réseau,2016-11-16,48.0,0,2020-11-16,0,SYN_HARD_SRC_01471,source,none,False
SYN_HARD_FALSE_01471_00,hard,candidate,B0053,Angers Loire Métropole 053,NAME:angers loire 053,"audits techniques et tests d'intrusion du SI incluant support, formation et maintenance",,Telecom & Networks,audit sécurité SI,2019-08-08,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|missing_cpv|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_HARD_SRC_01472,hard,source,B0209,Région Pays de la Loire 209,NAME:pays loire 209,développement d'une application web cartographique,72200000,IT Services & Consulting,développement application web,2017-01-03,48.0,0,2021-01-03,1,SYN_HARD_SRC_01472,source,none,False
